Anio,Mes,Producto,Peso.Kg
2021,6,SOYA,116000
2021,6,SOYA,46000
2021,6,SOYA,112000
2021,6,SOYA,57040
2021,6,SOYA,112000
2021,6,SOYA,56670
2021,6,SOYA,57000
2021,6,SOYA,85500
2021,6,SOYA,84300
2021,6,SOYA,86256
2021,6,SOYA,145978
2021,6,SOYA,113234
2021,6,SOYA,173000
2021,6,SOYA,116000
2021,6,SOYA,112000
2021,6,SOYA,56000
2021,6,SOYA,56000
2021,6,SOYA,56500
2021,6,SOYA,55000
2021,6,SOYA,54000
2021,6,SOYA,112500
2021,6,SOYA,83000
2021,6,SOYA,83000
2021,6,SOYA,54980
2021,6,SOYA,84980
2021,6,SOYA,145000
2021,6,SOYA,56000
2021,6,SOYA,48980
2021,6,SOYA,54500
2021,6,SOYA,83000
2021,6,SOYA,81000
2021,6,SOYA,81000
2021,6,SOYA,55740
2021,6,SOYA,57150
2021,6,SOYA,141500
2021,6,SOYA,173000
2021,6,SOYA,114500
2021,6,SOYA,114500
2021,6,SOYA,112000
2021,6,SOYA,144000
2021,6,SOYA,144500
2021,6,SOYA,114500
2021,6,SOYA,115070
2021,5,SOYA,85479
2021,5,SOYA,84162
2021,5,SOYA,57355
2021,5,SOYA,77370
2021,5,SOYA,55710
2021,5,SOYA,55630
2021,5,SOYA,52000
2021,5,SOYA,200
2021,5,SOYA,143000
2021,5,SOYA,144500
2021,5,SOYA,82310
2021,5,SOYA,56500
2021,5,SOYA,143000
2021,5,SOYA,143000
2021,5,SOYA,116000
2021,5,SOYA,82500
2021,5,SOYA,20400
2021,5,SOYA,83692
2021,5,SOYA,112000
2021,5,SOYA,54980
2021,5,SOYA,50570
2021,5,SOYA,145500
2021,5,SOYA,136720
2021,5,SOYA,141597
2021,5,SOYA,147000
2021,5,SOYA,2060000
2021,5,SOYA,171842
2021,5,SOYA,115500
2021,5,SOYA,129000
2021,5,SOYA,116000
2021,5,SOYA,6500000
2021,5,SOYA,29000
2021,5,SOYA,177000
2021,5,SOYA,145000
2021,5,SOYA,55530
2021,5,SOYA,174000
2021,5,SOYA,142464
2021,5,SOYA,146500
2021,5,SOYA,143000
2021,5,SOYA,52224
2021,5,SOYA,140000
2021,5,SOYA,142880
2021,5,SOYA,85140
2021,5,SOYA,86480
2021,5,SOYA,56000
2021,5,SOYA,85480
2021,5,SOYA,85450
2021,5,SOYA,10511000
2021,5,SOYA,57000
2021,5,SOYA,145000
2021,5,SOYA,82000
2021,5,SOYA,111800
2021,5,SOYA,116000
2021,5,SOYA,85500
2021,5,SOYA,58000
2021,5,SOYA,85000
2021,5,SOYA,141137
2021,5,SOYA,85000
2021,5,SOYA,144000
2021,5,SOYA,168000
2021,5,SOYA,170000
2021,5,SOYA,84110
2021,5,SOYA,108060
2021,5,SOYA,54260
2021,5,SOYA,12000000
2021,5,SOYA,174000
2021,5,SOYA,143000
2021,5,SOYA,174000
2021,5,SOYA,143000
2021,5,SOYA,142000
2021,5,SOYA,205000
2021,5,SOYA,117000
2021,5,SOYA,116000
2021,5,SOYA,55000
2021,5,SOYA,142410
2021,5,SOYA,58000
2021,5,SOYA,141457
2021,5,SOYA,56000
2021,5,SOYA,56500
2021,5,SOYA,84000
2021,5,SOYA,55950
2021,5,SOYA,81480
2021,5,SOYA,144000
2021,5,SOYA,56000
2021,5,SOYA,113500
2021,5,SOYA,145000
2021,5,SOYA,84000
2021,5,SOYA,56000
2021,5,SOYA,53950
2021,5,SOYA,82510
2021,5,SOYA,112000
2021,5,SOYA,84000
2021,5,SOYA,145000
2021,5,SOYA,54000
2021,5,SOYA,48000
2021,5,SOYA,55930
2021,5,SOYA,203000
2021,5,SOYA,4.86
2021,5,SOYA,116000
2021,5,SOYA,116000
2021,5,SOYA,112000
2021,5,SOYA,55990
2021,5,SOYA,86000
2021,5,SOYA,114680
2021,5,SOYA,63000
2021,5,SOYA,7044234.75
2021,5,SOYA,116000
2021,5,SOYA,174000
2021,5,SOYA,81980
2021,5,SOYA,142500
2021,5,SOYA,141500
2021,5,SOYA,116000
2021,5,SOYA,65000
2021,5,SOYA,76000
2021,5,SOYA,82000
2021,5,SOYA,83150
2021,5,SOYA,45000
2021,5,SOYA,84000
2021,5,SOYA,85798
2021,5,SOYA,56000
2021,5,SOYA,83040
2021,5,SOYA,165740
2021,5,SOYA,54070
2021,5,SOYA,143500
2021,5,SOYA,143000
2021,5,SOYA,143000
2021,5,SOYA,145000
2021,5,SOYA,84710
2021,5,SOYA,56000
2021,5,SOYA,85120
2021,5,SOYA,58000
2021,5,SOYA,53000
2021,5,SOYA,84000
2021,5,SOYA,84000
2021,5,SOYA,84000
2021,5,SOYA,85000
2021,5,SOYA,56000
2021,5,SOYA,86500
2021,5,SOYA,87000
2021,5,SOYA,29881
2021,5,SOYA,54500
2021,5,SOYA,85000
2021,5,SOYA,45000
2021,5,SOYA,118000
2021,5,SOYA,116000
2021,5,SOYA,115000
2021,5,SOYA,144000
2021,5,SOYA,172000
2021,5,SOYA,142000
2021,5,SOYA,142500
2021,5,SOYA,53000
2021,5,SOYA,100000
2021,5,SOYA,145000
2021,5,SOYA,145000
2021,5,SOYA,174000
2021,5,SOYA,114500
2021,5,SOYA,232000
2021,5,SOYA,143500
2021,5,SOYA,50000
2021,5,SOYA,51010
2021,5,SOYA,76000
2021,5,SOYA,82340
2021,5,SOYA,145000
2021,5,SOYA,83590
2021,5,SOYA,55070
2021,5,SOYA,146000
2021,5,SOYA,139000
2021,5,SOYA,54000
2021,5,SOYA,9975000
2021,5,SOYA,56000
2021,5,SOYA,114000
2021,5,SOYA,114000
2021,5,SOYA,80980
2021,5,SOYA,143500
2021,5,SOYA,145000
2021,5,SOYA,27415
2021,5,SOYA,85040
2021,5,SOYA,85000
2021,5,SOYA,87000
2021,5,SOYA,174000
2021,5,SOYA,146500
2021,5,SOYA,58000
2021,5,SOYA,56000
2021,5,SOYA,84000
2021,5,SOYA,171260
2021,5,SOYA,84000
2021,5,SOYA,58000
2021,5,SOYA,110500
2021,5,SOYA,54510
2021,5,SOYA,57180
2021,5,SOYA,112070
2021,5,SOYA,81030
2021,5,SOYA,52010
2021,5,SOYA,56080
2021,5,SOYA,56500
2021,5,SOYA,145000
2021,5,SOYA,57574
2021,5,SOYA,76000
2021,5,SOYA,81490
2021,5,SOYA,74000
2021,5,SOYA,77375
2021,5,SOYA,115678
2021,5,SOYA,112000
2021,5,SOYA,144000
2021,5,SOYA,116000
2021,5,SOYA,117500
2021,5,SOYA,142500
2021,5,SOYA,142000
2021,5,SOYA,143000
2021,5,SOYA,114020
2021,5,SOYA,114780
2021,5,SOYA,113660
2021,5,SOYA,116000
2021,5,SOYA,81500
2021,5,SOYA,143500
2021,5,SOYA,128000
2021,5,SOYA,146000
2021,5,SOYA,148000
2021,5,SOYA,147000
2021,5,SOYA,87000
2021,5,SOYA,116000
2021,5,SOYA,116000
2021,5,SOYA,83210
2021,5,SOYA,85658
2021,5,SOYA,145000
2021,5,SOYA,83000
2021,5,SOYA,111000
2021,5,SOYA,30000
2021,5,SOYA,50000
2021,5,SOYA,85500
2021,5,SOYA,169000
2021,5,SOYA,114500
2021,5,SOYA,81278
2021,5,SOYA,85000
2021,5,SOYA,85500
2021,5,SOYA,114500
2021,5,SOYA,102000
2021,5,SOYA,56000
2021,5,SOYA,86946
2021,5,SOYA,11000000
2021,5,SOYA,114500
2021,5,SOYA,111790
2021,5,SOYA,145000
2021,5,SOYA,117500
2021,5,SOYA,109000
2021,5,SOYA,51000
2021,5,SOYA,56000
2021,5,SOYA,56000
2021,5,SOYA,111000
2021,5,SOYA,112000
2021,5,SOYA,171000
2021,5,SOYA,85000
2021,5,SOYA,116000
2021,5,SOYA,52993
2021,5,SOYA,86500
2021,5,SOYA,144854
2021,5,SOYA,177000
2021,5,SOYA,145000
2021,5,SOYA,144135
2021,5,SOYA,143500
2021,5,SOYA,88000
2021,5,SOYA,116000
2021,5,SOYA,104000
2021,5,SOYA,53000
2021,5,SOYA,55000
2021,5,SOYA,116000
2021,5,SOYA,140000
2021,5,SOYA,174000
2021,5,SOYA,143000
2021,5,SOYA,112000
2021,5,SOYA,84040
2021,5,SOYA,56000
2021,5,SOYA,84000
2021,5,SOYA,84270
2021,5,SOYA,82040
2021,5,SOYA,82000
2021,5,SOYA,84630
2021,5,SOYA,54060
2021,5,SOYA,56000
2021,5,SOYA,56000
2021,5,SOYA,57230
2021,5,SOYA,84000
2021,5,SOYA,82980
2021,5,SOYA,84000
2021,5,SOYA,54980
2021,5,SOYA,55918
2021,5,SOYA,116000
2021,5,SOYA,232000
2021,5,SOYA,60000
2021,5,SOYA,168000
2021,5,SOYA,112000
2021,5,SOYA,173430
2021,5,SOYA,168450
2021,5,SOYA,170000
2021,5,SOYA,45000
2021,5,SOYA,82500
2021,5,SOYA,83040
2021,5,SOYA,49910
2021,5,SOYA,56980
2021,5,SOYA,112000
2021,5,SOYA,100000
2021,5,SOYA,83000
2021,5,SOYA,84500
2021,5,SOYA,55000
2021,5,SOYA,83400
2021,5,SOYA,58000
2021,5,SOYA,174000
2021,5,SOYA,146000
2021,5,SOYA,144000
2021,5,SOYA,146500
2021,5,SOYA,143000
2021,5,SOYA,172000
2021,5,SOYA,82210
2021,5,SOYA,87000
2021,5,SOYA,128500
2021,5,SOYA,116000
2021,5,SOYA,141500
2021,5,SOYA,141500
2021,5,SOYA,143000
2021,5,SOYA,145000
2021,5,SOYA,84720
2021,5,SOYA,54630
2021,5,SOYA,56227
2021,5,SOYA,142000
2021,5,SOYA,75000
2021,5,SOYA,84000
2021,5,SOYA,55030
2021,5,SOYA,198000
2021,5,SOYA,174500
2021,5,SOYA,84000
2021,5,SOYA,55778
2021,5,SOYA,27000
2021,5,SOYA,56500
2021,5,SOYA,55000
2021,5,SOYA,112000
2021,5,SOYA,99726
2021,5,SOYA,114500
2021,5,SOYA,113000
2021,5,SOYA,80139
2021,5,SOYA,50478
2021,5,SOYA,115500
2021,5,SOYA,114000
2021,5,SOYA,29000
2021,5,SOYA,52000
2021,5,SOYA,50000
2021,5,SOYA,114000
2021,5,SOYA,86000
2021,5,SOYA,86000
2021,5,SOYA,54000
2021,5,SOYA,81660
2021,5,SOYA,110510
2021,5,SOYA,55788
2021,5,SOYA,55700
2021,5,SOYA,144000
2021,5,SOYA,54480
2021,5,SOYA,10424000
2021,5,SOYA,58000
2021,5,SOYA,145500
2021,5,SOYA,171500
2021,5,SOYA,143000
2021,5,SOYA,55000
2021,5,SOYA,56000
2021,5,SOYA,129000
2021,5,SOYA,55000
2021,5,SOYA,92000
2021,5,SOYA,56000
2021,5,SOYA,56000
2021,5,SOYA,78030
2021,5,SOYA,86000
2021,5,SOYA,174000
2021,5,SOYA,116000
2021,5,SOYA,55950
2021,5,SOYA,58000
2021,5,SOYA,150000
2021,5,SOYA,67000
2021,5,SOYA,144000
2021,5,SOYA,52540
2021,5,SOYA,168000
2021,5,SOYA,116000
2021,5,SOYA,116000
2021,5,SOYA,144000
2021,5,SOYA,56000
2021,5,SOYA,115000
2021,5,SOYA,84000
2021,5,SOYA,75000
2021,5,SOYA,76000
2021,5,SOYA,84000
2021,5,SOYA,103000
2021,5,SOYA,112000
2021,5,SOYA,83000
2021,5,SOYA,137580
2021,5,SOYA,83500
2021,5,SOYA,56000
2021,5,SOYA,145000
2021,5,SOYA,112000
2021,5,SOYA,85000
2021,5,SOYA,56000
2021,5,SOYA,97000
2021,5,SOYA,84700
2021,5,SOYA,140160
2021,5,SOYA,56000
2021,5,SOYA,87000
2021,5,SOYA,84000
2021,5,SOYA,57000
2021,5,SOYA,84000
2021,5,SOYA,145000
2021,5,SOYA,84000
2021,5,SOYA,144500
2021,5,SOYA,142000
2021,5,SOYA,141500
2021,5,SOYA,117030
2021,5,SOYA,116000
2021,5,SOYA,57000
2021,5,SOYA,85500
2021,5,SOYA,116000
2021,5,SOYA,171000
2021,5,SOYA,143000
2021,5,SOYA,232000
2021,5,SOYA,83822
2021,5,SOYA,84000
2021,5,SOYA,142000
2021,5,SOYA,141000
2021,5,SOYA,140500
2021,5,SOYA,112000
2021,5,SOYA,201640
2021,5,SOYA,85500
2021,5,SOYA,114500
2021,5,SOYA,85000
2021,5,SOYA,55030
2021,5,SOYA,54500
2021,5,SOYA,85000
2021,5,SOYA,58000
2021,5,SOYA,115000
2021,5,SOYA,54000
2021,5,SOYA,84000
2021,5,SOYA,54500
2021,5,SOYA,145000
2021,5,SOYA,174000
2021,5,SOYA,82500
2021,5,SOYA,84000
2021,5,SOYA,56040
2021,5,SOYA,112000
2021,5,SOYA,54500
2021,5,SOYA,84000
2021,5,SOYA,116000
2021,5,SOYA,112000
2021,5,SOYA,111810
2021,5,SOYA,84000
2021,5,SOYA,56000
2021,5,SOYA,56000
2021,5,SOYA,84000
2021,5,SOYA,117500
2021,5,SOYA,142500
2021,5,SOYA,56000
2021,5,SOYA,55500
2021,5,SOYA,115000
2021,5,SOYA,101000
2021,5,SOYA,116000
2021,5,SOYA,111980
2021,5,SOYA,55000
2021,5,SOYA,110980
2021,5,SOYA,56000
2021,5,SOYA,50080
2021,5,SOYA,81000
2021,5,SOYA,142000
2021,5,SOYA,143500
2021,5,SOYA,141000
2021,5,SOYA,113500
2021,5,SOYA,53980
2021,5,SOYA,177000
2021,5,SOYA,145500
2021,5,SOYA,253170
2021,5,SOYA,84000
2021,5,SOYA,84000
2021,5,SOYA,57500
2021,5,SOYA,84000
2021,5,SOYA,28362
2021,5,SOYA,113000
2021,5,SOYA,56000
2021,5,SOYA,112000
2021,5,SOYA,144000
2021,5,SOYA,141500
2021,5,SOYA,143000
2021,5,SOYA,84040
2021,5,SOYA,84000
2021,5,SOYA,57000
2021,5,SOYA,83980
2021,5,SOYA,84500
2021,5,SOYA,115711
2021,5,SOYA,53403
2021,5,SOYA,57210
2021,5,SOYA,83230
2021,5,SOYA,84770
2021,5,SOYA,145000
2021,5,SOYA,115000
2021,5,SOYA,112530
2021,5,SOYA,141500
2021,5,SOYA,84000
2021,5,SOYA,57000
2021,5,SOYA,28000
2021,5,SOYA,55570
2021,5,SOYA,147000
2021,5,SOYA,116000
2021,5,SOYA,146500
2021,5,SOYA,100000
2021,5,SOYA,115000
2021,5,SOYA,113500
2021,5,SOYA,82000
2021,5,SOYA,81000
2021,5,SOYA,81000
2021,5,SOYA,55488
2021,5,SOYA,74507
2021,5,SOYA,113000
2021,5,SOYA,84000
2021,5,SOYA,113110
2021,5,SOYA,55000
2021,5,SOYA,145000
2021,5,SOYA,54570
2021,5,SOYA,54080
2021,5,SOYA,140000
2021,5,SOYA,112000
2021,5,SOYA,171500
2021,5,SOYA,116000
2021,5,SOYA,115000
2021,5,SOYA,174000
2021,5,SOYA,6000000
2021,5,SOYA,114500
2021,5,SOYA,113500
2021,5,SOYA,165450
2021,5,SOYA,87000
2021,5,SOYA,54990
2021,5,SOYA,142000
2021,5,SOYA,145040
2021,5,SOYA,143000
2021,5,SOYA,141000
2021,5,SOYA,174000
2021,5,SOYA,56000
2021,5,SOYA,55500
2021,5,SOYA,84000
2021,5,SOYA,109160
2021,5,SOYA,58000
2021,5,SOYA,5249000
2021,5,SOYA,57000
2021,5,SOYA,114000
2021,5,SOYA,111500
2021,5,SOYA,145040
2021,5,SOYA,112000
2021,5,SOYA,55780
2021,5,SOYA,50000
2021,5,SOYA,84000
2021,5,SOYA,51290
2021,5,SOYA,174000
2021,5,SOYA,142000
2021,5,SOYA,116000
2021,5,SOYA,85500
2021,5,SOYA,55000
2021,5,SOYA,168000
2021,5,SOYA,85000
2021,5,SOYA,167000
2021,5,SOYA,76750
2021,5,SOYA,84000
2021,5,SOYA,56606
2021,5,SOYA,113000
2021,5,SOYA,55860
2021,5,SOYA,55000
2021,5,SOYA,116000
2021,5,SOYA,116000
2021,5,SOYA,112000
2021,5,SOYA,46000
2021,5,SOYA,56500
2021,5,SOYA,86950
2021,5,SOYA,21260
2021,5,SOYA,144500
2021,5,SOYA,113000
2021,5,SOYA,113000
2021,5,SOYA,73000
2021,5,SOYA,55718
2021,5,SOYA,196000
2021,5,SOYA,87000
2021,5,SOYA,80000
2021,5,SOYA,114500
2021,5,SOYA,58000
2021,5,SOYA,86000
2021,5,SOYA,142000
2021,5,SOYA,52520
2021,5,SOYA,54000
2021,5,SOYA,56000
2021,5,SOYA,57000
2021,5,SOYA,111000
2021,5,SOYA,54500
2021,5,SOYA,54000
2021,5,SOYA,84000
2021,5,SOYA,50000
2021,5,SOYA,143000
2021,5,SOYA,53190
2021,5,SOYA,84000
2021,5,SOYA,83090
2021,5,SOYA,84081
2021,5,SOYA,82660
2021,5,SOYA,85770
2021,5,SOYA,84000
2021,5,SOYA,56000
2021,5,SOYA,58034
2021,5,SOYA,87000
2021,5,SOYA,29000
2021,5,SOYA,142500
2021,5,SOYA,144000
2021,5,SOYA,143000
2021,5,SOYA,172500
2021,5,SOYA,114000
2021,5,SOYA,84000
2021,5,SOYA,55180
2021,5,SOYA,56000
2021,5,SOYA,84000
2021,5,SOYA,117500
2021,5,SOYA,87000
2021,5,SOYA,55000
2021,5,SOYA,116000
2021,5,SOYA,116000
2021,5,SOYA,115000
2021,5,SOYA,93500
2021,5,SOYA,53980
2021,5,SOYA,56000
2021,5,SOYA,56000
2021,5,SOYA,56650
2021,5,SOYA,141500
2021,5,SOYA,139000
2021,5,SOYA,116000
2021,5,SOYA,142000
2021,5,SOYA,112000
2021,5,SOYA,56000
2021,5,SOYA,52000
2021,5,SOYA,147000
2021,5,SOYA,112000
2021,5,SOYA,54890
2021,5,SOYA,175000
2021,5,SOYA,117500
2021,5,SOYA,140000
2021,5,SOYA,5503950
2021,5,SOYA,55500
2021,5,SOYA,117000
2021,5,SOYA,112000
2021,5,SOYA,115000
2021,5,SOYA,112980
2021,5,SOYA,116000
2021,5,SOYA,114500
2021,5,SOYA,116000
2021,5,SOYA,116000
2021,5,SOYA,25000
2021,5,SOYA,79000
2021,5,SOYA,115000
2021,5,SOYA,86000
2021,5,SOYA,177000
2021,5,SOYA,115000
2021,5,SOYA,115980
2021,6,SPERONELLA,2.5
2021,9,STEVIA,90
2021,5,TARA,30000
2021,6,TAUARI,28135.81
2021,9,TE VERDE,1
2021,9,TE VERDE,57.6
2021,8,TE VERDE,2290
2021,8,TE VERDE,11664
2021,8,TE VERDE,48.99
2021,8,TE VERDE,950.4
2021,7,TE VERDE,114.75
2021,7,TE VERDE,76.26
2021,7,TE VERDE,51.84
2021,6,TE VERDE,1
2021,6,TE VERDE,17.28
2021,6,TE VERDE,233.4
2021,6,TILO,1050
2021,5,TILO,3710
2021,5,TILO,3710
2021,5,TILO,4330
2021,9,TOMATE,5.98
2021,9,TOMATE,4.365
2021,9,TOMATE,0.18
2021,9,TOMATE,0.0245
2021,9,TOMATE,17.28
2021,9,TOMATE,50
2021,9,TOMATE,0.0325
2021,9,TOMATE,0.088
2021,9,TOMATE,0.054
2021,9,TOMATE,0.01663
2021,9,TOMATE,0.036
2021,9,TOMATE,0.587
2021,8,TOMATE,0.045
2021,8,TOMATE,0.146
2021,8,TOMATE,1
2021,8,TOMATE,0.024
2021,8,TOMATE,144
2021,8,TOMATE,0.0261
2021,8,TOMATE,0.059
2021,8,TOMATE,0.174
2021,8,TOMATE,0.018925
2021,8,TOMATE,6000
2021,8,TOMATE,0.056
2021,8,TOMATE,0.22
2021,8,TOMATE,0.017
2021,8,TOMATE,0.072
2021,8,TOMATE,0.255
2021,8,TOMATE,0.022
2021,8,TOMATE,0.101
2021,8,TOMATE,0.04
2021,8,TOMATE,0.041964
2021,8,TOMATE,0.107
2021,8,TOMATE,105
2021,8,TOMATE,0.008
2021,8,TOMATE,0.261
2021,8,TOMATE,0.01621
2021,8,TOMATE,0.0445
2021,8,TOMATE,50
2021,8,TOMATE,0.016
2021,8,TOMATE,0.035
2021,7,TOMATE,18.15
2021,7,TOMATE,0.022
2021,7,TOMATE,0.045
2021,7,TOMATE,20
2021,7,TOMATE,130
2021,7,TOMATE,56.5
2021,7,TOMATE,0.033
2021,7,TOMATE,0.176
2021,7,TOMATE,0.198
2021,7,TOMATE,0.016128
2021,7,TOMATE,0.02
2021,7,TOMATE,0.0164
2021,7,TOMATE,0.067
2021,7,TOMATE,0.13
2021,7,TOMATE,140
2021,7,TOMATE,0.078
2021,7,TOMATE,0.467
2021,7,TOMATE,0.029
2021,7,TOMATE,0.19
2021,7,TOMATE,0.063
2021,7,TOMATE,398.956
2021,7,TOMATE,0.103
2021,7,TOMATE,0.000825
2021,7,TOMATE,0.0312
2021,7,TOMATE,0.15
2021,7,TOMATE,0.0515
2021,7,TOMATE,0.012
2021,6,TOMATE,0.5
2021,6,TOMATE,0.201058
2021,6,TOMATE,0.3
2021,6,TOMATE,0.245
2021,6,TOMATE,0.01
2021,6,TOMATE,0.003
2021,6,TOMATE,0.08
2021,6,TOMATE,0.007
2021,6,TOMATE,0.028
2021,6,TOMATE,0.165
2021,6,TOMATE,600
2021,6,TOMATE,300
2021,6,TOMATE,0.169
2021,6,TOMATE,0.028
2021,6,TOMATE,0.037
2021,6,TOMATE,0.033
2021,6,TOMATE,0.046
2021,6,TOMATE,2.08
2021,6,TOMATE,0.13
2021,6,TOMATE,3
2021,6,TOMATE,0.628
2021,6,TOMATE,0.191931
2021,6,TOMATE,0.065
2021,6,TOMATE,0.066
2021,6,TOMATE,0.87
2021,6,TOMATE,0.004
2021,6,TOMATE,0.025
2021,6,TOMATE,0.027
2021,6,TOMATE,0.0148
2021,6,TOMATE,0.097
2021,6,TOMATE,0.214985
2021,6,TOMATE,0.077
2021,6,TOMATE,0.209
2021,6,TOMATE,0.041
2021,6,TOMATE,0.022
2021,6,TOMATE,0.231
2021,6,TOMATE,0.02426
2021,6,TOMATE,0.032
2021,5,TOMATE,0.393
2021,5,TOMATE,0.002
2021,5,TOMATE,0.005
2021,5,TOMATE,0.014
2021,5,TOMATE,0.109
2021,5,TOMATE,0.07
2021,5,TOMATE,0.087795
2021,5,TOMATE,0.003
2021,5,TOMATE,0.018
2021,5,TOMATE,0.845
2021,5,TOMATE,200
2021,5,TOMATE,0.02007
2021,5,TOMATE,0.0165
2021,5,TOMATE,0.067978
2021,5,TOMATE,0.08
2021,5,TOMATE,0.074
2021,5,TOMATE,32.5
2021,5,TOMATE,26.26
2021,5,TOMATE,0.04
2021,5,TOMATE,0.004
2021,5,TOMATE,0.004
2021,5,TOMATE,0.2354
2021,5,TOMATE,20000
2021,5,TOMATE,0.009
2021,5,TOMATE,0.609
2021,5,TOMATE,0.268
2021,5,TOMATE,0.134
2021,5,TOMATE,90
2021,9,TOMILLO,49.075
2021,8,TOMILLO,0.016
2021,8,TOMILLO,49.075
2021,7,TOMILLO,10.224
2021,7,TOMILLO,69.523
2021,6,TOMILLO,3
2021,5,TOMILLO,3
2021,8,TORONJA,7000
2021,6,TORONJA,1000
2021,8,TORONJIL,0.032
2021,8,TORONJIL,2.5
2021,6,TORONJIL,3
2021,9,TREBOL,20800
2021,7,TREBOL,20000
2021,7,TREBOL,20000
2021,5,TREBOL,16556.4
2021,9,TRIGO,9950
2021,9,TRIGO,20000
2021,9,TRIGO,47700000
2021,9,TRIGO,14239720
2021,9,TRIGO,9258.88
2021,9,TRIGO,40000
2021,9,TRIGO,22000
2021,9,TRIGO,112000
2021,9,TRIGO,19600
2021,9,TRIGO,16107800
2021,9,TRIGO,32002210
2021,9,TRIGO,3465000
2021,9,TRIGO,8755000
2021,9,TRIGO,1
2021,9,TRIGO,680000
2021,9,TRIGO,18517.766
2021,9,TRIGO,0.15
2021,9,TRIGO,23625
2021,9,TRIGO,707340
2021,9,TRIGO,20220
2021,9,TRIGO,39875
2021,9,TRIGO,39950
2021,9,TRIGO,3000
2021,9,TRIGO,56000
2021,9,TRIGO,6765800
2021,9,TRIGO,1810540
2021,9,TRIGO,3.7
2021,9,TRIGO,21.6
2021,9,TRIGO,1
2021,9,TRIGO,23225
2021,9,TRIGO,6000000
2021,9,TRIGO,18000
2021,9,TRIGO,19980
2021,9,TRIGO,8703000
2021,9,TRIGO,20000
2021,9,TRIGO,20000
2021,9,TRIGO,26000
2021,9,TRIGO,21000
2021,9,TRIGO,18517.766
2021,9,TRIGO,11316.412
2021,9,TRIGO,5000
2021,9,TRIGO,19980
2021,9,TRIGO,84000
2021,9,TRIGO,3000
2021,9,TRIGO,450
2021,8,TRIGO,40000
2021,8,TRIGO,20000
2021,8,TRIGO,40000
2021,8,TRIGO,84000
2021,8,TRIGO,7500000
2021,8,TRIGO,7500000
2021,8,TRIGO,7500000
2021,8,TRIGO,7500000
2021,8,TRIGO,39800
2021,8,TRIGO,11316.413
2021,8,TRIGO,56000
2021,8,TRIGO,84000
2021,8,TRIGO,19750
2021,8,TRIGO,20000
2021,8,TRIGO,20000
2021,8,TRIGO,19414.2
2021,8,TRIGO,20220
2021,8,TRIGO,56000
2021,8,TRIGO,8676310
2021,8,TRIGO,4725000
2021,8,TRIGO,5250000
2021,8,TRIGO,14122890
2021,8,TRIGO,18000
2021,8,TRIGO,5550000
2021,8,TRIGO,56000
2021,8,TRIGO,18750
2021,8,TRIGO,24750
2021,8,TRIGO,7029126
2021,8,TRIGO,6415550
2021,8,TRIGO,20000
2021,8,TRIGO,60000
2021,8,TRIGO,26597000
2021,8,TRIGO,19000
2021,8,TRIGO,18517.766
2021,8,TRIGO,19800000
2021,8,TRIGO,8000000
2021,8,TRIGO,84000
2021,8,TRIGO,40000
2021,7,TRIGO,15000000
2021,7,TRIGO,20500000
2021,7,TRIGO,7070000
2021,7,TRIGO,22000
2021,7,TRIGO,9785000
2021,7,TRIGO,112000
2021,7,TRIGO,2862910
2021,7,TRIGO,7197856
2021,7,TRIGO,3341546
2021,7,TRIGO,6000000
2021,7,TRIGO,7500000
2021,7,TRIGO,7500000
2021,7,TRIGO,7500000
2021,7,TRIGO,6676000
2021,7,TRIGO,5250000
2021,7,TRIGO,1732500
2021,7,TRIGO,5019655
2021,7,TRIGO,20000
2021,7,TRIGO,7140000
2021,7,TRIGO,12450
2021,7,TRIGO,3000
2021,7,TRIGO,5188000
2021,7,TRIGO,56000
2021,7,TRIGO,155.2
2021,7,TRIGO,12000
2021,7,TRIGO,2100000
2021,7,TRIGO,5250000
2021,7,TRIGO,5250000
2021,7,TRIGO,56000
2021,7,TRIGO,18517.766
2021,7,TRIGO,11316.411
2021,7,TRIGO,40000
2021,7,TRIGO,6300000
2021,7,TRIGO,56000
2021,7,TRIGO,56000
2021,7,TRIGO,20000
2021,7,TRIGO,12000
2021,7,TRIGO,1827.97
2021,7,TRIGO,84000
2021,7,TRIGO,14700000
2021,7,TRIGO,15300000
2021,7,TRIGO,130000
2021,7,TRIGO,56000
2021,7,TRIGO,3879902.25
2021,7,TRIGO,28000
2021,7,TRIGO,5550740
2021,7,TRIGO,20000
2021,7,TRIGO,8400000
2021,7,TRIGO,2182445
2021,7,TRIGO,20220
2021,7,TRIGO,56000
2021,7,TRIGO,17850000
2021,7,TRIGO,4881010
2021,7,TRIGO,13033006
2021,7,TRIGO,10050000
2021,7,TRIGO,15750000
2021,7,TRIGO,18517.766
2021,7,TRIGO,20000
2021,6,TRIGO,84000
2021,6,TRIGO,18517.766
2021,6,TRIGO,21000
2021,6,TRIGO,56000
2021,6,TRIGO,20130
2021,6,TRIGO,800
2021,6,TRIGO,20000
2021,6,TRIGO,20000
2021,6,TRIGO,100
2021,6,TRIGO,2550000
2021,6,TRIGO,21515430
2021,6,TRIGO,11553470
2021,6,TRIGO,5000
2021,6,TRIGO,20190
2021,6,TRIGO,13073960
2021,6,TRIGO,40000
2021,6,TRIGO,20000
2021,6,TRIGO,20000
2021,6,TRIGO,11316.412
2021,6,TRIGO,56000
2021,6,TRIGO,38000
2021,6,TRIGO,46588490
